KPI1;KPI2;KPI3;KPI4;KPI5;KPI6;KPI7;KPI8;KPI9;KPI10
100;0;1011;100;2401;0;0;0;100;3702
100;0;3681063;100;1058955;0;22400;0;100;4615698
0;0;0;;15473960;;0;0;100;14370348
0;0;0;;0;;0;0;;0
100;0;0;;0;0;0;0;100;0
0;0;0;;0;;0;0;100;0
0;0;0;;0;;0;0;;0
100;0;497675;100;231428;0;0;0;100;718200
0;0;0;;0;;0;0;100;0
0;0;0;;0;;0;0;;0
0;0;0;;0;;0;0;;0
0;0;0;;43;;0;0;100;714
100;0;34421;100;9480;0;0;0;;39342
100;6;61746;100;63643;0;0;0;;117962
0;0;0;;0;;0;0;;0
0;0;574;;1445;0;0;0;;0
100;0;3339;;644;0;0;0;;4237
0;0;0;;0;;0;0;;0
0;0.99;0;;128;;0;0;100;524
100;0;25304;;33824;0;480;0;100;59524
100;0;0;;0;0;0;0;;0
0;0;0;;0;;0;0;;0
100;2.49;5544264;100;40687;0;80;0;100;5655587
100;0;340053;;836879;0;0;0;100;1184911
100;0;64320516;;2648018;0;9480;0;100;80406874
100;0.51;340035;100;235288;0;160400;0;100;856070
100;0;194766;100;190468;0;0;0;100;378162
100;0;162902;;168402;0;1200;0;100;338796
100;0;8817;100;3947;0;80;0;100;13730
0;0.99;0;;15593920;;0;0;100;14504015
0;0;0;;0;;0;0;100;0
100;0;0;;0;0;0;0;100;0
0;0;0;;0;;0;0;;0
0;0;0;;0;;0;0;100;0
0;0;108201;100;107104;;0;0;100;208706
100;0.99;319537;100;363627;0;600;0;100;671913
0;0;0;;0;;0;0;;0
0;0;0;;0;;0;0;100;280
100;0;0;;0;0;0;0;100;651
84.615;0;465683;100;105371;12.5;2000;0;;573443
100;20.49;46433;100;60382;0;0;0;100;116088
0;0;0;;0;;0;0;;0
0;0;0;;0;;0;0;;0
100;0;4110;100;5405;0;0;0;;7344
0;0;0;;0;;0;0;;0
0;6;0;;0;;0;0;;0
100;2.49;44021;100;29797;0;1480;0;100;78125
100;0;0;;0;0;0;0;;0
0;0.51;0;;0;;0;0;100;0
100;0.51;115676;;66281;0;0;0;;152931
100;1.5;593415;100;542254;0;3360;0;100;1087144
100;0.99;57557872;100;4681708;0;13000;0;100;73956322
100;0.51;202023;100;164206;0;174800;0;100;680001
100;0;3;100;22685;0;0;0;100;21257
100;0;5398024;100;1082093;0;10160;0;100;5836970
100;0;303617;100;318606;0;1520;0;100;605721
0;0;0;;14749623;;0;0;100;13687732
0;0;0;;0;;0;0;;0
100;0;0;;0;0;0;0;100;0
0;0;0;;0;;0;0;;0
0;0;0;;0;0;0;0;100;178
0;0;0;;428;;0;0;100;3854
100;0.51;64298;100;78927;0;80;0;100;296281
0;0;0;;0;;0;0;;0
0;0;0;;0;;0;0;100;97
100;0;7940;100;860;0;0;0;100;9366
90.909;0;196361;100;115032;16.667;1760;0;;304112
100;0;30824;;59739;0;0;0;;81236
0;0;0;;0;;0;0;;0
0;0;0;;0;;0;0;;0
100;0;10354;;11055;0;320;0;;18698
0;0;0;;0;;0;0;;0
100;9.51;713491;;703893;0;6680;0;100;1375573
100;0;25720;;28783;0;560;0;;50373
100;0;0;;0;0;0;0;;0
0;0;0;;0;;0;0;;0
100;12.51;14470191;100;27946;0;0;0;;15441944
100;0.99;57018;100;174517;0;320;0;100;203016
99.2;3;64650968;100;3475674;0;51720;0;100;78342215
100;0;172656;100;216205;0;137960;0;100;619890
100;0;1029299;100;655934;0;120;0;100;1607699
100;0;41941533;100;5422644;0;46640;0;100;41313336
100;0;21753;100;25763;0;0;0;100;47305
0;0.99;0;;15317676;;0;0;100;14149174
0;0;0;;0;;0;0;100;5796
99.459;0.99;0;;0;0;280;0;100;520
0;0;0;;0;;0;0;100;0
0;0;0;;0;;0;0;100;0
0;0.51;0;;0;;0;0;100;529
0;0;0;;0;0;0;0;100;549
0;0;0;;0;;0;0;100;0
100;0.99;0;;0;;0;0;100;0
100;0;223185;;15931;0;0;0;100;304110
88.889;0;73027;100;25150;14.286;0;20;;102978
100;0;58930;100;69904;0;0;0;;113111
0;0.51;0;;0;;0;0;;0
0;0;3636;100;1376;0;0;0;;605
100;0;9972;;2064;0;1520;0;;8639
0;0;0;;0;;0;0;;0
0;6.99;0;;0;;0;0;;0
100;0.51;8691599;;475154;0;0;0;100;9085505
100;0;0;;0;0;0;0;;0
0;0;0;;0;;0;0;;0
100;0;57182;;29384;0;1800;0;100;67439
100;0;145517;100;488605;0;80;0;100;668667
100;0.99;56116441;100;3621158;0;7720;0;100;72451147
100;0;3266299;100;663098;0;143320;0;100;4119040
100;0;5049;100;7681;0;0;0;100;14576
100;0;15105883;100;1976373;0;8720;0;100;16222525
100;0;41524;100;16042;0;1520;0;100;57698
100;0.99;11431;;15444806;;960;0;100;14271088
0;0;0;;35441;;0;0;100;227680
100;0;0;;6849;0;0;0;100;13543
0;0;0;;0;;0;0;;0
0;0;0;;0;;0;0;;0
96.552;0;744997;100;517522;0;1360;0;100;1168933
100;0;0;;849;;0;0;100;20626
0;0;581;;6418;;0;0;100;13323
100;0;248698;;321095;0;3612;0;100;510586
100;0;1724;100;6097;0;0;0;100;10026
76.923;0;141450;100;53590;14.286;360;0;;181101
100;0;19833;;135881;0;0;0;;143774
0;0;0;;0;;0;0;100;0
66.667;1.5;164112;100;87508;42.857;6280;0;;265012
100;0;6685;;1505;0;0;0;;7089
0;0;0;;0;;0;0;;0
0;0;0;;0;;0;0;100;0
100;0;36799;;35245;0;80;0;;71118
100;0;0;;0;0;0;0;;0
0;0;0;;0;;0;0;;0
100;0;57126;;34766;0;3760;0;;74405
100;0;609;100;16779;0;160;0;100;21724
100;0.51;41155719;100;1978514;0;5880;0;100;56640383
97.674;5.49;5712980;100;438585;0;169640;0;100;5436307
100;0;4201;;19687;0;160;0;100;23408
100;0;21023472;100;913600;0;5080;0;100;21532040
100;0;1901265;100;373384;0;1280;0;100;2266906
0;0;0;;15583637;;0;0;100;14498716
100;0;1179;100;944;0;0;0;;2602
100;0;0;;0;0;0;0;100;408
0;0;0;;0;;0;0;;0
0;0;0;;0;;0;0;100;0
100;0;10304;;1201;0;1000;0;100;13023
100;0;2031;;3241;0;720;0;100;5233
0;0;0;;0;;0;0;100;0
96;0;406405;100;96574;0;800;0;100;420762
100;0;56405;100;21328;0;0;0;100;79184
100;0.51;195347;;2746299;;1360;0;100;2663454
100;0;13900;100;89986;0;0;0;;101396
100;0;536;;1247;0;0;0;;1783
80;0;1539639;100;296740;9.091;560;14.286;;1794979
100;0;13483;;3225;0;0;0;;16140
0;0;225267;100;215287;0;0;0;;400729
100;0;3266;100;3857;0;0;0;;6126
100;2.49;65786;100;26939;0;200;0;;118309
100;0;0;;0;0;0;0;;0
0;0;0;;0;;0;0;;0
100;0;2817209;;127644;0;0;0;;2847834
100;0.51;9358;;49112;0;800;0;100;83634
100;0.51;421957;100;2499823;0;6640;0;100;15097342
100;0;1126495;100;1470003;0;159680;0;100;2553545
0;0;402624;;21589;0;0;0;100;408647
100;0;619245;100;1154371;0;3760;0;100;1815282
100;0;109583;100;72678;0;1160;0;100;156885
0;0;0;;14023712;;0;0;100;13179282
100;0;1668;100;1074;0;0;0;100;3232
100;0;0;;0;0;0;0;100;861
100;0;0;;0;0;0;0;100;856
0;0;0;;0;;0;0;;0
97.059;0;37894;100;261715;0;0;0;100;299347
100;2.49;424100;100;519719;0;6360;0;100;1118733
0;0;0;;0;;0;0;;0
100;0;10534;;4183;0;0;0;100;13458
0;0;0;;0;;0;0;87.5;260
100;0;2258701;100;11811074;27.273;9960;5.263;;13960635
100;0;36128;100;93153;0;0;0;;114058
80;3.51;29131;;11471;;0;0;100;100575
100;5.01;11356;100;298;0;0;0;;22757
100;0;2361;100;430;0;160;0;;1615
100;0.99;0;;0;;0;0;100;0
100;6;77990;100;0;0;0;0;100;180696
100;0;1088122;;56057;0;0;0;100;1135749
100;17.01;25824726;;0;0;0;0;100;27034128
0;0;0;;0;;0;0;;0
100;0;760522;;168681;0;0;0;;885152
100;0;5512;;9815;0;0;0;100;25265
100;0.51;2283673;100;3464174;0;20240;0;100;17509767
92.308;4.5;459944;100;511193;0;165000;0;100;1192724
100;0;0;;14023;0;0;0;100;42191
100;0.99;452225;100;381828;0;10920;0;100;933926
100;0;505640;100;144518;0;400;0;100;620279
100;0;17098;;13802335;0;1880;0;100;12964576
100;0;332;100;129;0;0;0;100;648
99.468;0;0;;0;0;0;0;100;2240
0;0;0;;0;;0;0;100;0
0;0;0;;3078;;0;0;100;3377
100;0;7251642;100;926158;0;800;0;100;7761754
100;0;41395;100;621304;0;1680;0;100;688583
0;0;0;;0;;0;0;100;0
100;0.99;152836;100;250776;0;4080;0;100;399881
100;0.99;283468;100;381163;0;12960;0;100;771928
100;1.5;1502912;100;195669;0;18720;0;100;2078138
100;0;5413;100;33654;0;80;0;;38203
100;0;0;;0;;0;0;;0
100;3;79485;;31622;0;0;0;100;84094
100;0;27741;;27956;0;0;0;;42281
100;0;172;100;799;;480;0;100;11711
100;0.99;114371;100;57355;0;2360;0;100;186888
0;0;0;;0;;0;0;;0
100;11.01;4569350;;0;0;0;0;;4937053
0;0;0;;0;;0;0;;0
100;0;59330;;32741;0;0;0;;66672
100;1.98;36998680;100;8206870;0;11920;0;100;38465308
100;9;112059734;100;26762056;0;45200;0;100;148599980
100;7.98;24428;100;19532;0;328720;0;100;646094
100;1.02;24426624;100;3492854;0;0;0;100;27021260
100;1.98;2395186;100;1616294;0;22240;0;100;4090094
100;1.02;1120848;100;29294;0;480;0;100;1842968
100;1.02;3654684;;16168154;0;560;0;100;18626424
0;0;0;;0;;0;0;100;0
100;0;0;;37592;0;0;0;100;57236
100;0;1764;;100966;0;160;0;100;104364
0;0;0;;0;;0;0;;0
100;0;144364;;751130;0;1280;0;100;1106294
100;0;587032;100;939024;0;11440;0;100;1581670
0;0;0;;0;;0;0;;0
100;0;344340;;378928;0;24276;0;100;829426
100;10.02;459660;100;343472;0;5360;0;100;1007618
99.138;0;25133108;100;1525644;0.877;67920;0.621;100;26524946
100;0;24740;;32470;0;0;0;100;54640
95;0;4965056;100;199008;0;0;0;100;5102678
100;0;96584;100;146240;0;800;0;100;203988
100;1.02;346762;100;220096;0;0;0;100;521938
100;0;1312;;1714;0;0;0;100;8174
100;7.98;272683726;100;17511346;0;9840;0;100;287007232
100;1.02;77222;;4210908;0;480;0;100;3709576
100;0;0;;0;0;0;0;;0
0;0;0;;0;;0;0;;0
100;0;110540;;65368;0;400;0;;147604
100;0;197814;100;376852;0;520;0;100;758118
100;3.99;26973823;100;17686523;0.503;8600;0;100;43114897
100;3.51;680787;100;131134;0;164120;0;100;1159031
90.909;3.99;2218508;;672240;0;2520;0;100;3173245
100;2.01;3018687;100;3658865;0;13440;0;100;6028765
100;0.99;183817;100;21169;0;440;0;100;223114
100;0;1879366;100;1493642;0;0;0;100;3765044
0;0;0;;4292;;0;0;100;3630
100;0.99;268524;100;0;0;0;0;100;353271
100;0;516;;34235;0;80;0;100;35332
0;0.51;0;;0;;0;0;100;242
100;0.51;4644734;100;2356198;0;2280;0;100;7030664
100;0;1429794;100;924988;0;5480;0;100;2674191
0;0;0;;31659;;0;0;100;40397
97.561;0;28100013;100;2627145;0;3480;0;100;31972460
98.78;4.5;30824548;100;2711854;0;18080;0;98.75;31845050
98.182;6;6537404;80;1093784;0;47320;0;100;7556925
0;0;283739;;101948;;0;0;100;357406
100;0;321224;;87167;0;0;0;100;364053
100;3.99;291207;100;347783;0;5920;0;;671571
100;0;9863;;2020;0;160;0;;8649
0;0.99;83811;100;30358;0;1000;0;100;154491
100;0;360903360;100;16231235;0;123440;0;100;373672806
100;0;3134936;100;9723609;0;2160;0;100;11682248
100;3.51;17589;100;0;0;0;0;;23952
0;0;1312;;1664;0;0;0;;372
100;0;73194;;40177;0;0;0;100;100449
100;4.5;46178933;100;3347646;0;35720;0;100;49589287
100;5.01;15127360;100;18275169;0;25480;0;100;31556305
100;0.99;14750357;100;5608880;0;164640;0;100;20061311
98.246;0.99;4461000;100;1816219;0;14720;0;100;6569249
100;1.5;22681597;100;10704884;0;38840;0;100;32107121
100;0;2482677;100;359762;0;3840;0;100;2955372
97.059;3.51;5966378;100;1741390;0;280;0;100;17766974
0;0;1495803;;263314;;1200;0;100;2142377
99.468;0;26068;;64333;0;80;0;100;331792
100;0.51;141211;;23720;0;0;0;100;172924
0;0;5303463;;23916600;;0;0;100;26603184
100;8.49;38623541;100;48464382;0;15600;0;100;81325021
100;1.5;14203193;100;13696251;0;8400;0;100;26550083
0;0;106463;100;63034;;0;0;100;187745
100;0;8630173;100;2610954;0;14560;0;100;10823132
99.281;1.5;3489989;100;2505744;0;44080;0;100;5863651
100;3.51;5964063;100;399012;0;11400;0;100;6289478
0;0;0;;0;;0;0;;0
100;2.01;684203;100;324007;0;960;0;100;1209999
100;20.49;360738;100;205864;0;200;0;;584164
100;0;18984;;8633;0;160;0;;25394
83.333;0.51;29259;100;41636;0;920;0;100;81970
98.649;14.49;1942691;100;1340484;0.98;316400;0;100;3591283
100;0.99;250749;;111294;0;920;0;100;365390
0;0;0;;0;;0;0;;0
100;0;296518;100;149671;0;0;0;;433304
100;0;65377;;48915;0;3560;0;;92142
99.701;5.49;46366338;100;11956378;0;30680;0;100;57963443
100;49.5;27037192;100;20647288;0;52480;0;100;48620122
100;5.49;11587423;100;2061301;0;181200;0;100;13886461
99.524;0.51;3329916;100;1611692;0;21920;0;100;4960899
99.138;19.5;24671111;100;10382563;0;30840;0;100;35349804
99.585;5.01;3484858;100;8201552;0;42400;0;100;11771184
100;2.01;763446;100;3660178;0;8520;0;100;4434238
100;0;40073;;216464;0;0;0;100;543901
100;0.99;46699;100;47665;0;0;0;100;267059
100;0;39037;;29622;0;920;0;100;70175
100;1.5;39314550;100;649368;0;4160;0;100;39753915
99.275;7.5;25061044;100;2323014;0;2400;0;100;26466998
100;0.51;56246411;100;1824159;0;52320;0;100;59116640
100;0;258478;100;247747;0;1000;0;100;470643
100;0;2869760;100;1207446;0;10840;0;100;4114788
100;0.99;3642579;100;1615935;0.98;32160;0;100;5472462
100;14.49;10138448;100;64216941;0;48720;0;100;70569142
0;1.5;0;;0;;0;0;;0
100;3;3895536;100;981294;0;16000;0;100;4988051
93.333;13.5;1054923;100;472971;2.151;22600;0;100;1558599
0;0;0;;0;;0;0;;0
97.222;1.5;1341817;100;158920;5.405;6000;3.333;100;1574627
100;9.51;139294476;100;11862199;1.031;54680;-1.111;100;149270069
100;3.51;10295478;100;7955206;0;58880;0;100;17363301
100;0;249;;341;0;0;0;;997
0;0;0;;0;;0;0;;0
100;6.51;5473705;100;65647;0;4520;0;;5659619
100;15.99;52630989;100;40062742;0;66640;0;100;97044570
100;91.5;68815324;100;42229228;0;108720;0;100;115847780
99.85;22.5;54743302;100;8821125;0;206680;0;100;62104737
100;8.01;35065579;100;21848180;0;67560;0;100;55862986
99.85;17.01;63333157;100;6741091;0;75600;0;100;66407367
100;26.49;34766673;100;14931912;0;81840;0;100;47899718
100;6;1538698;100;4133102;0;17520;0;100;7632430
100;0;380904;100;557379;0;3720;0;100;1275540
100;0.99;852043;100;333047;0;5320;0;100;1924661
100;0;6906;;17380;0;2480;0;100;115925
100;2.01;3603491;100;1095179;0;4880;0;100;4913121
100;3.51;40607040;100;2972052;0;20480;0;100;41639270
100;12;178906220;100;8778344;0;39080;0;100;190000957
100;0;30503;100;20337;0;360;0;100;91453
98.387;0.51;919727;100;1298778;0;8520;0;100;2276582
100;3.99;84963798;100;26822106;0;21200;0;100;116430340
100;24;84138789;100;23195691;0.637;22000;0;100;105207578
100;0.99;2648;100;17247;0;0;0;;17988
97.802;15.51;12236021;100;504395;1.064;22720;0;100;13695695
100;28.5;8825566;100;1382477;0.833;39360;0;100;10513596
100;1.5;85894;100;64280;0;0;0;100;135806
99.301;15.51;3658021;100;1527195;0.69;10160;0;100;5833335
100;33.51;98584507;100;9708232;0;162440;0;100;106905061
100;2.49;2270768;100;915854;0;32240;0;100;3183659
100;1.5;0;;0;0;0;0;;0
100;1.5;73537;100;14565;0;0;0;100;109763
100;18.99;12985469;100;410104;0;480;0;100;14085753
100;11.01;49498031;100;10516780;0;33320;0;100;60145152
99.836;87.51;77592478;100;35079663;0.166;172240;0.173;100;115405380
99.664;40.5;34309769;100;12442087;0;219760;0;100;43097124
100;2.49;75833114;100;8623716;0;25400;0;99.649;89856577
99.891;23.49;33788523;100;12515309;0;112640;0;100;44748290
100;9.99;12840186;100;5173561;0;47880;0;100;17096613
100;29.01;29885243;100;10439173;0;41680;0;100;42170514
100;1.5;2115083;100;458618;0;3640;0;100;2575295
100;0;2503568;100;983416;0;16960;0;100;3809135
100;0.99;68049;100;103869;0;1320;0;100;239201
98.824;9;472543;100;391535;0;5920;0;100;1034902
100;4.5;19866929;100;3117442;0;24480;0;100;23377076
99.62;18.51;66940557;100;40648565;0;44960;0;100;105338426
100;0.99;376872;100;222798;0;24120;0;100;615809
100;1.5;5824979;100;980823;0;28840;0;100;7431867
100;19.5;97427517;100;28526877;0;33360;0;100;122677385
99.043;23.49;100445598;100;2786707;0;31680;0;100;103864254
100;1.5;98652;100;59511;0;0;0;100;144948
100;36;3452660;100;741811;0;10240;0;97.368;4454622
100;8.01;24103502;100;195920981;0;17880;0;100;209494739
100;0;420046;100;71677;0;0;0;100;483778
100;28.5;1393311;100;939873;0;7240;0;100;2480424
98.462;35.01;140715096;100;15942224;1;22560;0;100;155115803
100;6;868964;100;628914;0;3720;0;100;1410128
100;0.99;2118;;11861;0;0;0;;13169
75;0;1922360;100;256556;0;0;0;100;2125069
100;33.99;93604;100;40258;0;0;0;100;205742
99.814;23.01;32902764;100;15323284;0;57920;0;100;46783447
99.846;118.5;89197471;100;27181385;0.151;121840;0.167;100;125054074
100;52.5;72054902;100;33717541;0.147;288400;0;100;101806539
100;9.99;25973153;100;14872597;0;32360;0;99.739;41027603
99.903;19.5;179655843;100;50791731;0;112880;0;100;222479351
99.903;18.99;57679907;100;35267791;0;93080;0;100;91332885
100;22.5;31085749;100;35235146;0;31080;0;100;69499499
100;0.99;295295;100;486336;0;4120;0;100;1474946
100;0.51;1425055;100;1230792;0;10360;0;100;3229592
100;0.51;731014;100;484608;0;2520;0;100;1424373
100;8.01;729972;100;389952;0;2120;0;100;1855285
99.569;8.49;3493482;100;2049888;0;46760;0;100;11039011
100;21.99;14592220;100;5163472;0;56280;0;100;22986634
100;0;312607;100;271591;0;0;0;100;533852
99.535;7.5;3805548;100;2104172;0;24440;0;100;6185201
99.384;9.51;41476418;100;7890569;0;40800;0;100;54849407
97.59;27.99;5028274;100;2353624;2.424;7960;0;100;7414088
100;0;11085322;100;227180;0;1400;0;;11239294
96.739;55.5;3762345;100;683608;1.075;14200;0;100;4705874
100;7.5;18543279;100;3091576;0;66040;0;100;21390737
100;19.5;6929;100;26793;0;320;0;100;36147
99.153;44.49;4280303;100;1927521;0.769;7800;0;100;6304069
100;45.51;31524689;100;9990578;1.087;14480;0;100;40077659
100;0.51;4023121;100;1291116;0;35520;0;100;5276049
100;0.51;6;;172;0;0;0;100;564
100;0;612895;100;368170;0;4080;0;100;920307
100;64.5;5207900;100;256996;0;1160;0;100;5739737
99.721;30.99;68052389;100;28071822;0;82840;0;100;96424163
99.822;121.5;227096332;100;37749115;0;241440;0;100;271766761
99.76;45.51;117458579;100;28170664;0;246240;0;99.838;143348321
100;33.99;82541834;100;8151317;0;93800;0;100;91498165
99.937;71.49;231077413;100;107807915;0;321480;0;100;329710632
99.915;21.99;101363265;100;20018193;0.091;177600;0.091;99.817;118365449
99.821;41.49;74843118;100;24501677;0;43920;0;99.912;108802020
100;5.01;189727;100;336914;0;520;0;100;1256295
100;5.01;17240870;100;17049473;0;37920;0;100;35500583
100;3;311470;;154336;0;16600;0;100;859120
100;9.99;7251876;100;281483;0;12720;0;100;7551721
100;12;76094729;100;8277859;0;42800;0;99.831;86810601
99.625;21.51;72090853;100;9667498;0;67400;0;100;83015135
100;0.51;47360;100;57442;0;0;0;100;118685
100;5.49;2892476;100;2542702;0;11080;0;100;6136936
100;12.51;26230833;100;4798853;0;71560;0;100;34873538
97.826;27.51;19102667;100;5252463;1.515;29880;0;100;24043147
100;0.99;13244826;100;306263;0;0;0;100;13464328
99.029;60;20179562;100;1901245;1.818;9280;0;100;23655569
100;33;1606902;100;317935;0;6720;0;100;2226558
100;7.5;479;100;5762;0;0;0;100;6992
100;54;3164573;100;1922831;0;1560;0;100;5338958
99.02;53.49;36775672;100;6327331;1.449;13720;0;100;42359817
100;0.99;629412;100;842797;0;1440;0;100;1421112
0;0;0;;0;;0;0;100;0
0;0.99;9459;100;0;0;200;0;100;22677
100;35.01;37878691;100;1718529;0;7680;0;100;40486727
100;39.99;182340477;100;40055019;0;186760;0;100;218883003
99.877;183.99;132889145;100;44078132;0;404840;0;100;187172215
100;68.49;63720261;100;25782025;0.075;216760;0.075;100;89445337
99.737;54;60839003;100;53993434;0;104120;0;100;113974080
99.879;57;99374641;100;24353887;0.259;336800;0.128;100;121504372
99.885;32.49;51877035;100;22626608;0;210200;0;100;71830537
100;50.01;56306980;100;20817959;0;100840;0;100;80949974
100;1.5;6496824;100;1013007;0;32720;0;100;10953805
99.73;7.5;33753327;100;3501379;0;50880;0;99.87;41298464
100;0;98356;100;268383;0;2040;0;100;456589
